Age,Gender,Session_Duration (hours),Calories_Burned,Workout_Type
18.77,Male,1.15,1012.92,Cardio
18.16,Male,0.83,729.07,Cardio
21.15,Male,1.71,1779.77,Cardio
23.07,Male,1,957.6,Cardio
19.09,Male,0.62,545.1,Cardio
23.44,Male,0.72,633.02,Cardio
19.01,Male,0.61,535.82,Cardio
18.06,Male,1.12,1073.41,Cardio
23.56,Male,0.64,563.2,Cardio
19.82,Male,1.25,1200,Cardio
23.12,Male,1.55,1613.24,Cardio
18.86,Male,1.86,1938.86,Cardio
20.15,Male,1.29,1238.4,Cardio
18.73,Male,0.61,535.82,Cardio
19.11,Male,1.28,1228.8,Cardio
22.7,Male,0.73,641.82,Cardio
21.93,Male,0.9,790.56,Cardio
18.08,Male,1.46,1401.6,Cardio
18.32,Male,1.73,1797.82,Cardio
20.8,Male,1.7,1769.36,Cardio
20.88,Male,1.2,1151.04,Cardio
19.9,Male,1.34,1286.4,Cardio
18.17,Male,1.21,1063.83,Cardio
21.94,Male,1.33,1170.4,Cardio
18.03,Male,1.71,1779.77,Cardio
18.65,Male,1.22,1167.3,Cardio
20.6,Male,1.32,1266.14,Cardio
21.9,Male,1.16,1113.6,Cardio
18.22,Male,1.84,1910.66,Cardio
18.36,Male,0.84,738.53,Cardio
20.22,Male,1.43,1371.66,Cardio
22.16,Male,0.99,951.98,Cardio
23.05,Male,1.88,1956.7,Cardio
19.5,Male,1.72,1790.18,Cardio
24.22,Male,0.83,731.73,Cardio
23.21,Male,1.79,1863.03,Cardio
22.87,Male,1.35,1189.08,Cardio
24.36,Male,1.42,1360.93,Cardio
23.86,Male,1.24,1188.42,Cardio
22,Male,1.01,969.6,Cardio
22.92,Male,1.35,1189.08,Cardio
18.24,Male,0.93,817.66,Cardio
18,Male,0.67,590.67,Cardio
18.01,Male,0.6,529.44,Cardio
22.61,Male,1.59,1653.6,Cardio
21.99,Male,1.03,987.15,Cardio
18.63,Male,0.97,855.93,Cardio
23.48,Male,0.7,616,Cardio
18.29,Male,0.97,853.6,Cardio
18.2,Male,1.12,984.7,Cardio
21.1,Male,1.14,1095.31,Cardio
23.09,Male,1.35,1190.16,Cardio
22.06,Male,1.05,924.84,Cardio
21.69,Male,0.51,448.39,Cardio
24.08,Male,0.99,871.99,Cardio
24.37,Male,1.76,1828.99,Cardio
23.47,Male,1.47,1413.55,Cardio
22.01,Male,1.36,1195.71,Cardio
19.03,Male,1.28,1229.82,Cardio
19.83,Male,1.14,1092.58,Cardio
18.48,Male,1.2,1056,Cardio
18.82,Male,0.83,731.06,Cardio
18,Male,1.41,1239.67,Cardio
21.03,Male,1.97,2050.38,Cardio
19.13,Male,1.35,1292.76,Cardio
21.51,Male,1.88,1955.2,Cardio
23.84,Male,1.57,1630.29,Cardio
20.9,Male,1.3,1144,Cardio
20.91,Male,1,880,Cardio
18.83,Male,0.97,854.38,Cardio
21.02,Male,1.93,2007.2,Cardio
24.87,Male,1.19,1046.25,Cardio
21.52,Male,1.26,1207.58,Cardio
24.3,Male,1.29,1135.2,Cardio
24.41,Male,1.77,1842.22,Cardio
18.8,Male,1.4,1232,Cardio
18.76,Male,1.65,1716,Cardio
21.86,Male,1.48,1421.98,Cardio
21.91,Male,1.48,1419.62,Cardio
22.14,Male,1.62,1680.91,Cardio
21.96,Male,1.42,1362.06,Cardio
18.5,Male,0.94,825.7,Cardio
24.1,Male,1.57,1635.31,Cardio
18.68,Male,1.87,1949.29,Cardio
21.68,Male,1.5,1322.4,Cardio
19.93,Male,1.41,1351.34,Cardio
24.54,Male,1.61,1675.69,Cardio
24.47,Male,1.38,1216.61,Cardio
22.89,Male,1.34,1178.13,Cardio
24.95,Male,1.35,1294.92,Cardio
23.87,Male,0.83,730.4,Cardio
21.53,Male,1.5,1441.2,Cardio
19.03,Male,1.17,1123.2,Cardio
19.27,Male,1.16,1111.74,Cardio
20.9,Male,1.06,932.8,Cardio
22.28,Male,1.03,991.27,Cardio
21.47,Male,1.43,1375.09,Cardio
24.4,Male,1.29,1133.14,Cardio
22.99,Male,1.33,1172.53,Cardio
24.9,Male,1.21,1064.8,Cardio
19.73,Male,1.35,1297.08,Cardio
23.23,Male,1.96,2041.54,Cardio
18.78,Male,1.32,1161.6,Cardio
18,Male,0.93,819.89,Cardio
18,Male,1.74,1812.38,Cardio
19.79,Male,1.26,1209.6,Cardio
22.48,Male,0.99,950.4,Cardio
24.87,Male,1.13,995.3,Cardio
20.85,Male,1,878.4,Cardio
21.94,Male,1.47,1413.55,Cardio
24.05,Male,1.42,1358.66,Cardio
22.01,Male,1.15,1106.76,Cardio
18.26,Male,1.82,1888.43,Cardio
21.14,Male,1.37,1315.2,Cardio
18.27,Male,1.27,1216.15,Cardio
20.92,Male,1.3,1145.04,Cardio
19.19,Male,1.22,1172.18,Cardio
24.36,Male,0.83,730.4,Cardio
20.13,Male,1.68,1745.86,Cardio
18.32,Male,0.6,527.52,Cardio
20.93,Male,1.05,924,Cardio
22.95,Male,0.52,458.02,Cardio
18,Male,0.88,773.7,Cardio
23.05,Male,1.14,1093.49,Cardio
22.13,Male,1.02,980.02,Cardio
19.37,Male,1.91,1989.46,Cardio
22.3,Male,1,958.4,Cardio
21.51,Male,1.5,1321.2,Cardio
18.21,Male,1.1,1052.48,Cardio
18.16,Male,1.2,1152,Cardio
18,Male,0.59,518.26,Cardio
20.68,Male,1,880.8,Cardio
22.17,Male,0.91,801.53,Cardio
18.4,Male,1.71,1779.77,Cardio
22.91,Male,1.55,1610.76,Cardio
18.27,Male,0.94,824.19,Cardio
18.11,Male,1.84,1909.18,Cardio
21.73,Male,1.45,1389.68,Cardio
24.8,Male,1.35,1297.08,Cardio
24.99,Male,1.15,1106.76,Cardio
23.68,Male,0.64,563.71,Cardio
22.94,Male,1.37,1317.39,Cardio
24.89,Male,0.88,777.22,Cardio
18.18,Male,1.9,1979.04,Cardio
24.98,Male,0.67,589.6,Cardio
24.24,Male,1.76,1828.99,Cardio
19.97,Male,1.35,1296,Cardio
23.05,Male,1.87,1943.3,Cardio
21.02,Male,1.08,1035.94,Cardio
24.11,Male,1,879.2,Cardio
24.95,Male,1.38,1211.09,Cardio
18,Male,1.22,1173.15,Cardio
22.17,Male,1.24,1189.41,Cardio
21.72,Male,1.63,1695.2,Cardio
18.86,Male,1.17,1123.2,Cardio
23.97,Male,1.04,915.2,Cardio
18,Male,1.9,1976,Cardio
18.86,Male,1.23,1083.38,Cardio
18.93,Male,1.05,923.16,Cardio
19.18,Male,1.86,1934.4,Cardio
20.29,Male,1.25,1199,Cardio
22.99,Male,0.73,641.23,Cardio
23.19,Male,0.88,774.4,Cardio
22.83,Male,1.55,1610.76,Cardio
22.81,Male,0.51,449.21,Cardio
18.98,Male,0.84,740.54,Cardio
20.77,Male,1.97,2050.38,Cardio
19.03,Male,1.65,1717.32,Cardio
19.84,Male,0.79,693.3,Cardio
18.98,Male,1.31,1153.85,Cardio
23.17,Male,0.55,484.44,Cardio
18.27,Male,1.11,976.8,Cardio
21.69,Male,1.26,1211.62,Cardio
22.35,Male,1.87,1944.8,Cardio
20.01,Male,1.05,1007.16,Cardio
19.26,Male,1.46,1401.6,Cardio
24.89,Male,1.95,2026.44,Cardio
21.42,Male,1.15,1103.08,Cardio
23.35,Male,1.6,1664,Cardio
21.87,Male,1.49,1310.01,Cardio
22.16,Male,1.44,1381.25,Cardio
23.86,Male,0.61,537.78,Cardio
24.92,Male,1.48,1417.25,Cardio
22.38,Male,1.48,1420.8,Cardio
21.87,Male,1.16,1113.6,Cardio
23.4,Male,1.34,1180.27,Cardio
20.41,Male,1.71,1778.4,Cardio
21.06,Male,1.07,1027.2,Cardio
20.76,Male,1.08,1037.66,Cardio
21,Male,1.37,1316.3,Cardio
23.36,Male,1.38,1325.9,Cardio
18.19,Male,1.07,1027.2,Cardio
18.04,Male,0.6,527.52,Cardio
19.17,Male,0.81,711.5,Cardio
24.48,Male,0.82,721.6,Cardio
22.17,Male,1.02,980.02,Cardio
21.1,Male,1,880,Cardio
24.51,Male,0.89,784.62,Cardio
24.07,Male,1.57,1632.8,Cardio
18,Male,1.2,1152,Cardio
20.07,Male,0.62,545.6,Cardio
19.38,Male,1.34,1286.4,Cardio
19.13,Male,1.17,1126.01,Cardio
22.95,Male,1.36,1196.8,Cardio
20.12,Male,1.72,1788.8,Cardio
18.01,Male,1.29,1236.34,Cardio
18.04,Male,1.12,986.5,Cardio
19.22,Male,1.5,1438.8,Cardio
21.85,Male,1.48,1417.25,Cardio
23.75,Male,0.86,757.49,Cardio
22.17,Male,1.42,1366.61,Cardio
22.17,Male,0.99,950.4,Cardio
18.04,Male,1.46,1405.1,Cardio
24.12,Male,1.41,1352.47,Cardio
20.9,Male,1.71,1778.4,Cardio
24.79,Male,1.43,1370.51,Cardio
18.3,Male,1.28,1229.82,Cardio
18.74,Male,1.5,1437.6,Cardio
19.6,Male,1.25,1201,Cardio
24.83,Male,1.03,991.27,Cardio
24.88,Male,1.14,1093.49,Cardio
21.11,Male,1.81,1880.95,Cardio
24.94,Male,1.05,1008,Cardio
18.64,Male,1.28,1125.38,Cardio
19.11,Male,1.86,1932.91,Cardio
20.23,Male,1.06,1017.6,Cardio
18.42,Male,1.2,1152.96,Cardio
21.88,Male,1.25,1199,Cardio
22,Male,1.92,1995.26,Cardio
19,Male,1.2,1149.12,Cardio
21.31,Male,1.43,1373.94,Cardio
18.77,Male,1.89,1965.6,Cardio
18.92,Male,1.05,924.84,Cardio
21.91,Male,1.16,1113.6,Cardio
18,Male,1.41,1241.93,Cardio
18.78,Male,1.21,1160.63,Cardio
20.12,Male,1.03,987.98,Cardio
20.27,Male,1.14,1095.31,Cardio
18.28,Male,1.11,976.8,Cardio
21.18,Male,1.31,1257.6,Cardio
18.45,Male,1.46,1400.43,Cardio
23.36,Male,1.81,1880.95,Cardio
22.32,Male,1.25,1202,Cardio
24.34,Male,1.42,1364.34,Cardio
18.13,Male,1.11,975.02,Cardio
19.62,Male,1.43,1372.8,Cardio
23.37,Male,0.56,492.35,Cardio
23.9,Male,1.04,915.2,Cardio
22.69,Male,1.67,1734.13,Cardio
24.99,Male,1.63,1692.59,Cardio
21.33,Male,1.95,2029.56,Cardio
21,Male,1,881.6,Cardio
21.7,Male,1.5,1321.2,Cardio
20.96,Male,1.8,1870.56,Cardio
20.5,Male,1.15,1105.84,Cardio
21.95,Male,1.91,1981.82,Cardio
23.85,Male,1.04,914.37,Cardio
18.82,Male,1.21,1160.63,Cardio
23.07,Male,1.59,1652.33,Cardio
21.05,Male,1.79,1861.6,Cardio
22.61,Male,0.57,502.51,Cardio
18.92,Male,1.34,1285.33,Cardio
20.86,Male,1.92,1996.8,Cardio
22.88,Male,1,957.6,Cardio
19.83,Male,1.08,949.54,Cardio
18,Male,0.88,775.1,Cardio
23.4,Male,0.83,729.74,Cardio
18.37,Male,1.73,1797.82,Cardio
18,Male,1.31,1150.7,Cardio
22.14,Male,1.48,1424.35,Cardio
19.17,Male,1.32,1269.31,Cardio
18.73,Male,1.21,1160.63,Cardio
19.07,Male,1.26,1208.59,Cardio
21.42,Male,1.62,1684.8,Cardio
21.22,Male,1.19,1140.5,Cardio
20.2,Male,1.08,954.72,Cardio
19.65,Male,1.39,1333.29,Cardio
24.73,Male,1.42,1249.6,Cardio
22.04,Male,1,960,Cardio
24.78,Male,0.56,493.25,Cardio
22.74,Male,1.78,1856.9,Cardio
18.8,Male,1.17,1027.73,Cardio
22.01,Male,0.99,950.4,Cardio
20.78,Male,1.71,1778.4,Cardio
20.13,Male,1.08,1036.8,Cardio
18,Male,1.29,1236.34,Cardio
18,Male,1.2,1151.04,Cardio
21.94,Male,1.36,1308.86,Cardio
18,Male,1.84,1918.02,Cardio
19.12,Male,1.35,1296,Cardio
22.85,Male,1.59,1652.33,Cardio
24.03,Male,0.86,757.49,Cardio
19.97,Male,1.04,1000.06,Cardio
19.77,Male,1.14,1094.4,Cardio
22.38,Male,1.04,917.7,Cardio
22.01,Male,1.48,1418.43,Cardio
24.9,Male,1.06,1017.6,Cardio
18.22,Male,1.3,1145.04,Cardio
20.03,Male,1.39,1335.51,Cardio
22.78,Male,1.61,1675.69,Cardio
24.96,Male,1.55,1613.24,Cardio
23.61,Male,1.87,1947.79,Cardio
19.85,Male,1.25,1198,Cardio
23,Male,1.79,1857.3,Cardio
22.08,Male,1.25,1200,Cardio
18.8,Male,1.65,1716,Cardio
18.23,Male,1.72,1790.18,Cardio
18.49,Male,1.07,1026.34,Cardio
18.99,Male,1.47,1407.67,Cardio
18,Male,1.07,1030.62,Cardio
20.08,Male,1.12,1075.2,Cardio
21.29,Male,1.38,1324.8,Cardio
23.23,Male,1.59,1657.42,Cardio
22.62,Male,1.59,1652.33,Cardio
22.92,Male,1.8,1872,Cardio
21.92,Male,1.24,1190.4,Cardio
18.98,Male,1.49,1428.02,Cardio
18.08,Male,1.47,1408.85,Cardio
23.81,Male,1.97,2047.22,Cardio
18.85,Male,1.16,1113.6,Cardio
24.08,Male,1.42,1365.47,Cardio
24.95,Male,1.94,2019.15,Cardio
18,Male,1.2,1054.08,Cardio
18.06,Male,1.45,1395.48,Cardio
20.24,Male,1.09,960.07,Cardio
23.03,Male,1.34,1177.06,Cardio
23.37,Male,0.76,669.41,Cardio
24.55,Male,1.19,1045.3,Cardio
22.17,Male,1.61,1674.4,Cardio
18,Male,1.2,1152,Cardio
22,Male,1.35,1298.16,Cardio
18.12,Male,1.41,1240.8,Cardio
21.01,Male,1.26,1106.78,Cardio
18.7,Male,1.14,1004.11,Cardio
23.15,Male,1.25,1098,Cardio
21.72,Male,1.27,1221.23,Cardio
18.45,Male,1.47,1411.2,Cardio
23.23,Male,1.33,1167.21,Cardio
18.08,Male,1.87,1946.3,Cardio
20.81,Male,1.36,1303.42,Cardio
18,Male,1.11,978.58,Cardio
24.08,Male,1.57,1634.06,Cardio
19.91,Male,1.42,1365.47,Cardio
21.54,Male,1.46,1405.1,Cardio
24.23,Male,1.04,913.54,Cardio
19.97,Male,1.14,1094.4,Cardio
23.2,Male,1.81,1885.3,Cardio
24.98,Male,1.61,1671.82,Cardio
18.34,Male,1.15,1012.92,Cardio
19.95,Male,1.71,1778.4,Cardio
20.08,Male,1.36,1307.78,Cardio
23.72,Male,0.82,720.94,Cardio
18.39,Male,0.96,845.57,Cardio
23.1,Male,0.51,449.62,Cardio
18,Male,1.42,1362.06,Cardio
23.38,Male,0.7,617.68,Cardio
22.8,Male,1.37,1315.2,Cardio
18,Male,1.1,1055.12,Cardio
24.13,Male,1.57,1631.54,Cardio
23.57,Male,0.99,869.62,Cardio
20.08,Male,1.27,1220.22,Cardio
23.32,Male,1.79,1863.03,Cardio
24.03,Male,1.41,1354.73,Cardio
24.02,Male,0.86,758.86,Cardio
21.77,Male,1.48,1420.8,Cardio
20.05,Male,0.82,720.94,Cardio
18.9,Male,1.17,1029.6,Cardio
19.18,Male,1.33,1277.86,Cardio
18.41,Male,1.2,1150.08,Cardio
22.22,Male,1.03,904.75,Cardio
22.81,Male,1.36,1193.54,Cardio
24.2,Male,1.29,1136.23,Cardio
23.09,Male,0.57,501.6,Cardio
18,Male,1.73,1797.82,Cardio
19.8,Male,1.24,1191.39,Cardio
21.33,Male,1.08,950.4,Cardio
18,Male,1.46,1401.6,Cardio
19.8,Male,1.35,1296,Cardio
22.27,Male,1.02,978.38,Cardio
21.03,Male,1.37,1314.1,Cardio
21.89,Male,1.25,1200,Cardio
22.16,Male,1.26,1209.6,Cardio
21.16,Male,1.8,1876.32,Cardio
19.87,Male,1.74,1809.6,Cardio
18.13,Male,0.6,527.52,Cardio
18.53,Male,1.13,996.21,Cardio
20.88,Male,1.94,2016.05,Cardio
22.99,Male,1.59,1652.33,Cardio
22.93,Male,1.46,1401.6,Cardio
22.66,Male,0.57,500.69,Cardio
20.17,Male,1.34,1287.47,Cardio
18,Male,0.94,827.2,Cardio
20.87,Male,1.15,1101.24,Cardio
24.73,Male,1.35,1294.92,Cardio
18.65,Male,1.21,1162.57,Cardio
18.09,Male,1.2,1153.92,Cardio
24.15,Male,1.98,2060.78,Cardio
18.93,Male,1.42,1364.34,Cardio
23.11,Male,1.34,1179.2,Cardio
20.39,Male,1.26,1107.79,Cardio
21.14,Male,1.96,2039.97,Cardio
18,Male,0.93,817.66,Cardio
23.06,Male,1.35,1191.24,Cardio
24.87,Male,1.37,1317.39,Cardio
21.76,Male,1.48,1421.98,Cardio
22.01,Male,1.03,988.8,Cardio
19.29,Male,1.24,1092.19,Cardio
22.35,Male,1.41,1354.73,Cardio
23.72,Male,1.76,1828.99,Cardio
24.07,Male,1.78,1851.2,Cardio
24.72,Male,1.62,1683.5,Cardio
24.94,Male,1.63,1697.81,Cardio
20.9,Male,1.15,1104.92,Cardio
22.27,Male,1.46,1400.43,Cardio
21.34,Male,1.7,1766.64,Cardio
23.36,Male,1.55,1612,Cardio
22.13,Male,0.51,448.8,Cardio
24.45,Male,1.19,1047.2,Cardio
23.2,Male,1.34,1180.27,Cardio
22.76,Male,0.52,456.77,Cardio
20.13,Male,1.12,1074.3,Cardio
18,Male,1.2,1152.96,Cardio
21.28,Male,1.32,1268.26,Cardio
19.64,Male,1.01,967.98,Cardio
18.88,Male,1.18,1040.29,Cardio
24.77,Male,1.34,1285.33,Cardio
24.98,Male,1.43,1375.09,Cardio
18.78,Male,1.21,1163.54,Cardio
24.96,Male,0.89,782.49,Cardio
18.81,Male,0.83,730.4,Cardio
18.89,Male,1.35,1294.92,Cardio
18,Male,1.11,977.69,Cardio
22.86,Male,1.8,1874.88,Cardio
19.76,Male,1.14,1094.4,Cardio
18.35,Male,1.26,1210.61,Cardio
24.93,Male,1.47,1412.38,Cardio
19.4,Male,1.66,1726.4,Cardio
23.48,Male,1.79,1863.03,Cardio
18.98,Male,1.19,1142.4,Cardio
24.6,Male,1.62,1682.21,Cardio
22.76,Male,1.55,1612,Cardio
19.88,Male,1.35,1298.16,Cardio
19.56,Male,1.07,1026.34,Cardio
24.92,Male,0.91,801.53,Cardio
20.06,Male,0.82,719.63,Cardio
19.39,Male,0.61,536.31,Cardio
18.31,Male,1.74,1809.6,Cardio
24.95,Male,0.61,536.8,Cardio
18.5,Male,1.12,986.5,Cardio
18.79,Male,1.33,1274.67,Cardio
18.24,Male,1.22,1173.15,Cardio
20.24,Male,1.01,967.98,Cardio
20.88,Male,1.37,1315.2,Cardio
21.71,Male,1.83,1903.2,Cardio
18,Male,1.12,984.7,Cardio
21.43,Male,1.33,1276.8,Cardio
18,Male,1.82,1892.8,Cardio
22.61,Male,1.86,1931.42,Cardio
19.94,Male,1.69,1758.95,Cardio
18.97,Male,1.2,1152,Cardio
19.01,Male,0.81,713.45,Cardio
19.07,Male,1.18,1039.34,Cardio
18.84,Male,1.32,1267.2,Cardio
18.8,Male,1.65,1712.04,Cardio
23.97,Male,1.58,1643.2,Cardio
18,Male,0.61,535.82,Cardio
19.15,Male,1.17,1030.54,Cardio
18.86,Male,1.4,1233.12,Cardio
19.89,Male,1.35,1293.84,Cardio
18.82,Male,0.61,536.8,Cardio
18,Male,1.1,1056,Cardio
21.15,Male,1.17,1123.2,Cardio
24.12,Male,0.85,747.32,Cardio
